,commit ID,author name,committer name,message,URL,commit date,message_preprocessed
300,MDY6Q29tbWl0MjcxOTM3Nzk6OWFjZDc2ZWQ2ZTAyMGZhNTQwZjY0ZWFiZjRiZGIzMzUxMzc5NTkyNA==,Ryan Dahl,Ryan Dahl,Don't throw on HEAD requests,https://api.github.com/repos/nodejs/node/git/commits/9acd76ed6e020fa540f64eabf4bdb33513795924,2010-08-12,
301,MDY6Q29tbWl0MjcxOTM3Nzk6MWM1ZDVlMGI3MmFlZmU2Y2E2YjM4MGQxYjBhOGM5MjdlMmUzNjJlOA==,Ryan Dahl,Ryan Dahl,uppercase request methods,https://api.github.com/repos/nodejs/node/git/commits/1c5d5e0b72aefe6ca6b380d1b0a8c927e2e362e8,2010-08-10,uppercase request methods
301,MDY6Q29tbWl0MjcxOTM3Nzk6MWM1ZDVlMGI3MmFlZmU2Y2E2YjM4MGQxYjBhOGM5MjdlMmUzNjJlOA==,Ryan Dahl,Ryan Dahl,uppercase request methods,https://api.github.com/repos/nodejs/node/git/commits/1c5d5e0b72aefe6ca6b380d1b0a8c927e2e362e8,2010-08-10,
302,MDY6Q29tbWl0MjcxOTM3Nzk6NGIxOWJkMjg5NjcxMDFiN2FmZWQzODE5Y2Y1OTVkNGYwNGExYjExZQ==,Ben Noordhuis,Ryan Dahl,Client.onend: Anticipate that the HTTP parser object is uninitialized when the client setup failed.,https://api.github.com/repos/nodejs/node/git/commits/4b19bd28967101b7afed3819cf595d4f04a1b11e,2010-08-02,Client.onend: Anticipate that the HTTP parser object is uninitialized when the client setup failed.
302,MDY6Q29tbWl0MjcxOTM3Nzk6NGIxOWJkMjg5NjcxMDFiN2FmZWQzODE5Y2Y1OTVkNGYwNGExYjExZQ==,Ben Noordhuis,Ryan Dahl,Client.onend: Anticipate that the HTTP parser object is uninitialized when the client setup failed.,https://api.github.com/repos/nodejs/node/git/commits/4b19bd28967101b7afed3819cf595d4f04a1b11e,2010-08-02,
303,MDY6Q29tbWl0MjcxOTM3Nzk6MzIxNDExNmJlNmJkMDg4YTAyZDA0NDdmNTdiMGJhMTUwMzhhZGNlMA==,Mikeal Rogers,Ryan Dahl,"Implement keep-alive for http.Client

Send the 'Connection: keep-alive' header in your request to enable.",https://api.github.com/repos/nodejs/node/git/commits/3214116be6bd088a02d0447f57b0ba15038adce0,2010-08-02,Implement keep-alive for 
303,MDY6Q29tbWl0MjcxOTM3Nzk6MzIxNDExNmJlNmJkMDg4YTAyZDA0NDdmNTdiMGJhMTUwMzhhZGNlMA==,Mikeal Rogers,Ryan Dahl,"Implement keep-alive for http.Client

Send the 'Connection: keep-alive' header in your request to enable.",https://api.github.com/repos/nodejs/node/git/commits/3214116be6bd088a02d0447f57b0ba15038adce0,2010-08-02,Send the 'Connection: keep-alive' header in your request to enable.
304,MDY6Q29tbWl0MjcxOTM3Nzk6MDI3MjlkNGFmN2IxN2VhNGM3MjcyYTBkMGQ5OWY2Zjc0MThlMzIzNw==,Ryan Dahl,Ryan Dahl,instanceof Buffer to Buffer.isBuffer(),https://api.github.com/repos/nodejs/node/git/commits/02729d4af7b17ea4c7272a0d0d99f6f7418e3237,2010-07-15,instanceof Buffer to Buffer.isBuffer()
304,MDY6Q29tbWl0MjcxOTM3Nzk6MDI3MjlkNGFmN2IxN2VhNGM3MjcyYTBkMGQ5OWY2Zjc0MThlMzIzNw==,Ryan Dahl,Ryan Dahl,instanceof Buffer to Buffer.isBuffer(),https://api.github.com/repos/nodejs/node/git/commits/02729d4af7b17ea4c7272a0d0d99f6f7418e3237,2010-07-15,
305,MDY6Q29tbWl0MjcxOTM3Nzk6NmE1N2E0MjEwOTUwM2I1MzI3YzRmZmNhMjBmZTQwNDgxMDNjM2I4MA==,Ryan Dahl,Ryan Dahl,Use Array.isArray instead of instanceof,https://api.github.com/repos/nodejs/node/git/commits/6a57a42109503b5327c4ffca20fe4048103c3b80,2010-07-14,Use Array.isArray instead of instanceof
305,MDY6Q29tbWl0MjcxOTM3Nzk6NmE1N2E0MjEwOTUwM2I1MzI3YzRmZmNhMjBmZTQwNDgxMDNjM2I4MA==,Ryan Dahl,Ryan Dahl,Use Array.isArray instead of instanceof,https://api.github.com/repos/nodejs/node/git/commits/6a57a42109503b5327c4ffca20fe4048103c3b80,2010-07-14,
306,MDY6Q29tbWl0MjcxOTM3Nzk6NzBhOGZiMzc2M2M5MjMzN2JiYzZhNjEzOGRkMGMzMjAxMzRiODQ3Yw==,Dmitriy Shalashov,Ryan Dahl,Fix headers with empty value.,https://api.github.com/repos/nodejs/node/git/commits/70a8fb3763c92337bbc6a6138dd0c320134b847c,2010-07-07,Fix headers with empty value.
306,MDY6Q29tbWl0MjcxOTM3Nzk6NzBhOGZiMzc2M2M5MjMzN2JiYzZhNjEzOGRkMGMzMjAxMzRiODQ3Yw==,Dmitriy Shalashov,Ryan Dahl,Fix headers with empty value.,https://api.github.com/repos/nodejs/node/git/commits/70a8fb3763c92337bbc6a6138dd0c320134b847c,2010-07-07,
307,MDY6Q29tbWl0MjcxOTM3Nzk6NTFiZDFiNDQ4M2Y2MGQ4NWVlMTkyNzRhYWI5ODUwNWEwYjVjOTEwNQ==,Peter Griess,Ryan Dahl,"Only concatenate some incoming HTTP headers.

- Concatenate 'accept', 'accept-charset', 'accept-encoding',
  'accept-language', 'connection', 'cookie', and 'x-*' headers.
- For all others, drop duplicates.",https://api.github.com/repos/nodejs/node/git/commits/51bd1b4483f60d85ee19274aab98505a0b5c9105,2010-06-21,Only concatenate some incoming HTTP headers.
307,MDY6Q29tbWl0MjcxOTM3Nzk6NTFiZDFiNDQ4M2Y2MGQ4NWVlMTkyNzRhYWI5ODUwNWEwYjVjOTEwNQ==,Peter Griess,Ryan Dahl,"Only concatenate some incoming HTTP headers.

- Concatenate 'accept', 'accept-charset', 'accept-encoding',
  'accept-language', 'connection', 'cookie', and 'x-*' headers.
- For all others, drop duplicates.",https://api.github.com/repos/nodejs/node/git/commits/51bd1b4483f60d85ee19274aab98505a0b5c9105,2010-06-21,"- Concatenate 'accept', 'accept-charset', 'accept-encoding',
  'accept-language', 'connection', 'cookie', and 'x-*' headers"
307,MDY6Q29tbWl0MjcxOTM3Nzk6NTFiZDFiNDQ4M2Y2MGQ4NWVlMTkyNzRhYWI5ODUwNWEwYjVjOTEwNQ==,Peter Griess,Ryan Dahl,"Only concatenate some incoming HTTP headers.

- Concatenate 'accept', 'accept-charset', 'accept-encoding',
  'accept-language', 'connection', 'cookie', and 'x-*' headers.
- For all others, drop duplicates.",https://api.github.com/repos/nodejs/node/git/commits/51bd1b4483f60d85ee19274aab98505a0b5c9105,2010-06-21,"- For all others, drop duplicates."
308,MDY6Q29tbWl0MjcxOTM3Nzk6MTg3ZjE5MTU1OGVmNDU1NjI4NjVlMDcxZmRjZDExZTFkYmVjNzlkZg==,Peter Griess,Ryan Dahl,"Support 'upgrade' event in HTTP client.

- Add a unit test for client HTTP upgrade.
- Move around unit tests for server HTTP upgrade.",https://api.github.com/repos/nodejs/node/git/commits/187f191558ef45562865e071fdcd11e1dbec79df,2010-06-15,Support 'upgrade' event in HTTP client.
308,MDY6Q29tbWl0MjcxOTM3Nzk6MTg3ZjE5MTU1OGVmNDU1NjI4NjVlMDcxZmRjZDExZTFkYmVjNzlkZg==,Peter Griess,Ryan Dahl,"Support 'upgrade' event in HTTP client.

- Add a unit test for client HTTP upgrade.
- Move around unit tests for server HTTP upgrade.",https://api.github.com/repos/nodejs/node/git/commits/187f191558ef45562865e071fdcd11e1dbec79df,2010-06-15,- Add a unit test for client HTTP upgrade
308,MDY6Q29tbWl0MjcxOTM3Nzk6MTg3ZjE5MTU1OGVmNDU1NjI4NjVlMDcxZmRjZDExZTFkYmVjNzlkZg==,Peter Griess,Ryan Dahl,"Support 'upgrade' event in HTTP client.

- Add a unit test for client HTTP upgrade.
- Move around unit tests for server HTTP upgrade.",https://api.github.com/repos/nodejs/node/git/commits/187f191558ef45562865e071fdcd11e1dbec79df,2010-06-15,- Move around unit tests for server HTTP upgrade.
309,MDY6Q29tbWl0MjcxOTM3Nzk6NmJlZDE1ZTA3NDg1OTBlMjU4OWU2NGIxNTFjM2Y0YjhhYWI3YWU3OA==,Ryan Dahl,Ryan Dahl,"Refactor: Utf8Decoder -> StringDecoder

Instead of just decoding Utf8, this will proxy requests to buffer.toString()
for other encodings. This makes for a simpler interface.",https://api.github.com/repos/nodejs/node/git/commits/6bed15e0748590e2589e64b151c3f4b8aab7ae78,2010-06-16,Refactor: Utf8Decoder -> StringDecoder
309,MDY6Q29tbWl0MjcxOTM3Nzk6NmJlZDE1ZTA3NDg1OTBlMjU4OWU2NGIxNTFjM2Y0YjhhYWI3YWU3OA==,Ryan Dahl,Ryan Dahl,"Refactor: Utf8Decoder -> StringDecoder

Instead of just decoding Utf8, this will proxy requests to buffer.toString()
for other encodings. This makes for a simpler interface.",https://api.github.com/repos/nodejs/node/git/commits/6bed15e0748590e2589e64b151c3f4b8aab7ae78,2010-06-16,"Instead of just decoding Utf8, this will proxy requests to buffer.toString()
for other encodings"
309,MDY6Q29tbWl0MjcxOTM3Nzk6NmJlZDE1ZTA3NDg1OTBlMjU4OWU2NGIxNTFjM2Y0YjhhYWI3YWU3OA==,Ryan Dahl,Ryan Dahl,"Refactor: Utf8Decoder -> StringDecoder

Instead of just decoding Utf8, this will proxy requests to buffer.toString()
for other encodings. This makes for a simpler interface.",https://api.github.com/repos/nodejs/node/git/commits/6bed15e0748590e2589e64b151c3f4b8aab7ae78,2010-06-16,This makes for a simpler interface.
310,MDY6Q29tbWl0MjcxOTM3Nzk6NTVhNmYwMTczMjk0YjJlODlhN2YxNzk3NzA0NjY5ZjhiYTAzNDlkOA==,Ryan Dahl,Ryan Dahl,Server responses should have a body if HEAD request,https://api.github.com/repos/nodejs/node/git/commits/55a6f0173294b2e89a7f1797704669f8ba0349d8,2010-06-02,Server responses should have a body if HEAD request
310,MDY6Q29tbWl0MjcxOTM3Nzk6NTVhNmYwMTczMjk0YjJlODlhN2YxNzk3NzA0NjY5ZjhiYTAzNDlkOA==,Ryan Dahl,Ryan Dahl,Server responses should have a body if HEAD request,https://api.github.com/repos/nodejs/node/git/commits/55a6f0173294b2e89a7f1797704669f8ba0349d8,2010-06-02,
311,MDY6Q29tbWl0MjcxOTM3Nzk6ODBhOGU3MWZlMDgyNTExYjE1ZTUzMzdiMTY4N2ZjMDk1NTgwOWI2ZQ==,Ryan Dahl,Ryan Dahl,Insert some hot paths into HTTP,https://api.github.com/repos/nodejs/node/git/commits/80a8e71fe082511b15e5337b1687fc0955809b6e,2010-05-28,Insert some hot paths into HTTP
311,MDY6Q29tbWl0MjcxOTM3Nzk6ODBhOGU3MWZlMDgyNTExYjE1ZTUzMzdiMTY4N2ZjMDk1NTgwOWI2ZQ==,Ryan Dahl,Ryan Dahl,Insert some hot paths into HTTP,https://api.github.com/repos/nodejs/node/git/commits/80a8e71fe082511b15e5337b1687fc0955809b6e,2010-05-28,
312,MDY6Q29tbWl0MjcxOTM3Nzk6NzRiN2ZhMjlhMTFiYzAxMGNlZmQ3YzZhNTcxYTEyZDc5MGFiN2ZhOA==,Ryan Dahl,Ryan Dahl,"Refactor HTTP

Allow throttling from outgoing messages.",https://api.github.com/repos/nodejs/node/git/commits/74b7fa29a11bc010cefd7c6a571a12d790ab7fa8,2010-05-27,Refactor HTTP
312,MDY6Q29tbWl0MjcxOTM3Nzk6NzRiN2ZhMjlhMTFiYzAxMGNlZmQ3YzZhNTcxYTEyZDc5MGFiN2ZhOA==,Ryan Dahl,Ryan Dahl,"Refactor HTTP

Allow throttling from outgoing messages.",https://api.github.com/repos/nodejs/node/git/commits/74b7fa29a11bc010cefd7c6a571a12d790ab7fa8,2010-05-27,Allow throttling from outgoing messages.
313,MDY6Q29tbWl0MjcxOTM3Nzk6MjllODY3YWFhMDYyZTZkMDVlMzQ2OWFhMTZhNWY0MDg5YzI5NDAzMw==,Ryan Dahl,Ryan Dahl,Simplify a few internal HTTP events.,https://api.github.com/repos/nodejs/node/git/commits/29e867aaa062e6d05e3469aa16a5f4089c294033,2010-05-26,Simplify a few internal HTTP events.
313,MDY6Q29tbWl0MjcxOTM3Nzk6MjllODY3YWFhMDYyZTZkMDVlMzQ2OWFhMTZhNWY0MDg5YzI5NDAzMw==,Ryan Dahl,Ryan Dahl,Simplify a few internal HTTP events.,https://api.github.com/repos/nodejs/node/git/commits/29e867aaa062e6d05e3469aa16a5f4089c294033,2010-05-26,
314,MDY6Q29tbWl0MjcxOTM3Nzk6ODk1Zjg5ZDYyYTYzZTAyYmQ5MzZkZWViYWZiNDk0NjY0YmY0ZTI0OA==,Sam Hughes,Ryan Dahl,Avoided sending empty chunkedEncoding chunks in the middle of http responses,https://api.github.com/repos/nodejs/node/git/commits/895f89d62a63e02bd936deebafb494664bf4e248,2010-04-29,Avoided sending empty chunkedEncoding chunks in the middle of responses
314,MDY6Q29tbWl0MjcxOTM3Nzk6ODk1Zjg5ZDYyYTYzZTAyYmQ5MzZkZWViYWZiNDk0NjY0YmY0ZTI0OA==,Sam Hughes,Ryan Dahl,Avoided sending empty chunkedEncoding chunks in the middle of http responses,https://api.github.com/repos/nodejs/node/git/commits/895f89d62a63e02bd936deebafb494664bf4e248,2010-04-29,
315,MDY6Q29tbWl0MjcxOTM3Nzk6MTVlYzk5ZWM1OTQ1YzA3NjE2Y2Q5Mjk5ZTEyNmU5OTE5YmM5YzhjYw==,Ryan Dahl,Ryan Dahl,"Fix issue 89, parsing responses to HEAD requests

Test from Mark Hansen (mark at markhansen.co.nz)",https://api.github.com/repos/nodejs/node/git/commits/15ec99ec5945c07616cd9299e126e9919bc9c8cc,2010-05-26,"Fix issue 89, parsing responses to HEAD requests"
315,MDY6Q29tbWl0MjcxOTM3Nzk6MTVlYzk5ZWM1OTQ1YzA3NjE2Y2Q5Mjk5ZTEyNmU5OTE5YmM5YzhjYw==,Ryan Dahl,Ryan Dahl,"Fix issue 89, parsing responses to HEAD requests

Test from Mark Hansen (mark at markhansen.co.nz)",https://api.github.com/repos/nodejs/node/git/commits/15ec99ec5945c07616cd9299e126e9919bc9c8cc,2010-05-26,Test from Mark Hansen (mark at markhansen.co.nz)
316,MDY6Q29tbWl0MjcxOTM3Nzk6MzVjMTRmNjM3ZTc5NjNiZDZjYzY2Nzc2NDYzMzM5ZTAwNmU2MGMwMQ==,Ryan Dahl,Ryan Dahl,"In HTTP parser, proxy return value of onHeadersComplete",https://api.github.com/repos/nodejs/node/git/commits/35c14f637e7963bd6cc66776463339e006e60c01,2010-05-26,"In HTTP parser, proxy return value of onHeadersComplete"
316,MDY6Q29tbWl0MjcxOTM3Nzk6MzVjMTRmNjM3ZTc5NjNiZDZjYzY2Nzc2NDYzMzM5ZTAwNmU2MGMwMQ==,Ryan Dahl,Ryan Dahl,"In HTTP parser, proxy return value of onHeadersComplete",https://api.github.com/repos/nodejs/node/git/commits/35c14f637e7963bd6cc66776463339e006e60c01,2010-05-26,
317,MDY6Q29tbWl0MjcxOTM3Nzk6YjU4ZGIzY2Q3MzdmZmZiOWFiMzI2YjhkYzUxOTFmZGU1NmE3YTBkMw==,Ben Noordhuis,Ryan Dahl,Added reason phrases for a bunch of HTTP status codes.,https://api.github.com/repos/nodejs/node/git/commits/b58db3cd737fffb9ab326b8dc5191fde56a7a0d3,2010-05-23,Added reason phrases for a bunch of HTTP status codes.
317,MDY6Q29tbWl0MjcxOTM3Nzk6YjU4ZGIzY2Q3MzdmZmZiOWFiMzI2YjhkYzUxOTFmZGU1NmE3YTBkMw==,Ben Noordhuis,Ryan Dahl,Added reason phrases for a bunch of HTTP status codes.,https://api.github.com/repos/nodejs/node/git/commits/b58db3cd737fffb9ab326b8dc5191fde56a7a0d3,2010-05-23,
318,MDY6Q29tbWl0MjcxOTM3Nzk6Y2JkMmMzOTQ1YjFkZjViNTM4ZDllMjU3NjQ2ZjYwNGQ5MTg5NjAxYw==,Ryan Dahl,Ryan Dahl,"Throwing in a callback should kill the process

There is a difference between errors which happen to a socket - like
receiving EPIPE - an exceptional situation but ultimately okay and the
situation where code throws in a callback - which is not okay.

Fixes test/simple/test-http-exceptions.js

TODO: explain this in docs.",https://api.github.com/repos/nodejs/node/git/commits/cbd2c3945b1df5b538d9e257646f604d9189601c,2010-05-20,Throwing in a callback should kill the process
318,MDY6Q29tbWl0MjcxOTM3Nzk6Y2JkMmMzOTQ1YjFkZjViNTM4ZDllMjU3NjQ2ZjYwNGQ5MTg5NjAxYw==,Ryan Dahl,Ryan Dahl,"Throwing in a callback should kill the process

There is a difference between errors which happen to a socket - like
receiving EPIPE - an exceptional situation but ultimately okay and the
situation where code throws in a callback - which is not okay.

Fixes test/simple/test-http-exceptions.js

TODO: explain this in docs.",https://api.github.com/repos/nodejs/node/git/commits/cbd2c3945b1df5b538d9e257646f604d9189601c,2010-05-20,"There is a difference between errors which happen to a socket - like
receiving EPIPE - an exceptional situation but ultimately okay and the
situation where code throws in a callback - which is not okay"
318,MDY6Q29tbWl0MjcxOTM3Nzk6Y2JkMmMzOTQ1YjFkZjViNTM4ZDllMjU3NjQ2ZjYwNGQ5MTg5NjAxYw==,Ryan Dahl,Ryan Dahl,"Throwing in a callback should kill the process

There is a difference between errors which happen to a socket - like
receiving EPIPE - an exceptional situation but ultimately okay and the
situation where code throws in a callback - which is not okay.

Fixes test/simple/test-http-exceptions.js

TODO: explain this in docs.",https://api.github.com/repos/nodejs/node/git/commits/cbd2c3945b1df5b538d9e257646f604d9189601c,2010-05-20,"Fixes test/simple/test-
TODO: explain this in docs."
319,MDY6Q29tbWl0MjcxOTM3Nzk6MjY2M2M2OWY4ZDhlYTRkZjlmYmM0MGIwMzE4NjI1OTE4NjAxMWU5Nw==,Ryan Dahl,Ryan Dahl,Fix utf8stream references,https://api.github.com/repos/nodejs/node/git/commits/2663c69f8d8ea4df9fbc40b03186259186011e97,2010-05-18,Fix utf8stream references
319,MDY6Q29tbWl0MjcxOTM3Nzk6MjY2M2M2OWY4ZDhlYTRkZjlmYmM0MGIwMzE4NjI1OTE4NjAxMWU5Nw==,Ryan Dahl,Ryan Dahl,Fix utf8stream references,https://api.github.com/repos/nodejs/node/git/commits/2663c69f8d8ea4df9fbc40b03186259186011e97,2010-05-18,
320,MDY6Q29tbWl0MjcxOTM3Nzk6Zjk4N2VjZjQ1YmU2ZjVjN2MxOGQ1Y2ViZDM4YmUwYjQxMTY0ODE0MA==,Felix Geisendörfer,Ryan Dahl,Use Utf8Stream for http Streams with utf8 encoding,https://api.github.com/repos/nodejs/node/git/commits/f987ecf45be6f5c7c18d5cebd38be0b411648140,2010-05-18,Use Utf8Stream for Streams with utf8 encoding
320,MDY6Q29tbWl0MjcxOTM3Nzk6Zjk4N2VjZjQ1YmU2ZjVjN2MxOGQ1Y2ViZDM4YmUwYjQxMTY0ODE0MA==,Felix Geisendörfer,Ryan Dahl,Use Utf8Stream for http Streams with utf8 encoding,https://api.github.com/repos/nodejs/node/git/commits/f987ecf45be6f5c7c18d5cebd38be0b411648140,2010-05-18,
321,MDY6Q29tbWl0MjcxOTM3Nzk6ZDAxMjg3ODdlNzRjMzZkNTg5ZjAwYWM4OWFiMTc5MDJkZDhlMGRlMA==,Ryan Dahl,Ryan Dahl,"Deprecate sendHeader() and writeHeader(), ppl should use writeHead()",https://api.github.com/repos/nodejs/node/git/commits/d0128787e74c36d589f00ac89ab17902dd8e0de0,2010-05-12,"Deprecate sendHeader() and writeHeader(), ppl should use writeHead()"
321,MDY6Q29tbWl0MjcxOTM3Nzk6ZDAxMjg3ODdlNzRjMzZkNTg5ZjAwYWM4OWFiMTc5MDJkZDhlMGRlMA==,Ryan Dahl,Ryan Dahl,"Deprecate sendHeader() and writeHeader(), ppl should use writeHead()",https://api.github.com/repos/nodejs/node/git/commits/d0128787e74c36d589f00ac89ab17902dd8e0de0,2010-05-12,
322,MDY6Q29tbWl0MjcxOTM3Nzk6N2EyZTZkNjc0YTk0ZTAxYTE3ZTg1NmI0ZDUxZWMyMjlmYWQ5YWY1MQ==,Ryan Dahl,Ryan Dahl,"Default to 2 second timeout for http servers

Taking a performance hit on 'hello world' benchmark by enabling this by
default, but I think it's worth it. Hopefully we can improve performance by
resetting the timeout less often - ideally a 'hello world' benchmark would
only touch the one timer once - if it runs in less than 2 seconds. The rest
should be just link list manipulations.",https://api.github.com/repos/nodejs/node/git/commits/7a2e6d674a94e01a17e856b4d51ec229fad9af51,2010-05-12,Default to 2 second timeout for servers
322,MDY6Q29tbWl0MjcxOTM3Nzk6N2EyZTZkNjc0YTk0ZTAxYTE3ZTg1NmI0ZDUxZWMyMjlmYWQ5YWY1MQ==,Ryan Dahl,Ryan Dahl,"Default to 2 second timeout for http servers

Taking a performance hit on 'hello world' benchmark by enabling this by
default, but I think it's worth it. Hopefully we can improve performance by
resetting the timeout less often - ideally a 'hello world' benchmark would
only touch the one timer once - if it runs in less than 2 seconds. The rest
should be just link list manipulations.",https://api.github.com/repos/nodejs/node/git/commits/7a2e6d674a94e01a17e856b4d51ec229fad9af51,2010-05-12,"Taking a performance hit on 'hello world' benchmark by enabling this by
default, but I think it's worth it"
322,MDY6Q29tbWl0MjcxOTM3Nzk6N2EyZTZkNjc0YTk0ZTAxYTE3ZTg1NmI0ZDUxZWMyMjlmYWQ5YWY1MQ==,Ryan Dahl,Ryan Dahl,"Default to 2 second timeout for http servers

Taking a performance hit on 'hello world' benchmark by enabling this by
default, but I think it's worth it. Hopefully we can improve performance by
resetting the timeout less often - ideally a 'hello world' benchmark would
only touch the one timer once - if it runs in less than 2 seconds. The rest
should be just link list manipulations.",https://api.github.com/repos/nodejs/node/git/commits/7a2e6d674a94e01a17e856b4d51ec229fad9af51,2010-05-12,"Hopefully we can improve performance by
resetting the timeout less often - ideally a 'hello world' benchmark would
only touch the one timer once - if it runs in less than 2 seconds"
322,MDY6Q29tbWl0MjcxOTM3Nzk6N2EyZTZkNjc0YTk0ZTAxYTE3ZTg1NmI0ZDUxZWMyMjlmYWQ5YWY1MQ==,Ryan Dahl,Ryan Dahl,"Default to 2 second timeout for http servers

Taking a performance hit on 'hello world' benchmark by enabling this by
default, but I think it's worth it. Hopefully we can improve performance by
resetting the timeout less often - ideally a 'hello world' benchmark would
only touch the one timer once - if it runs in less than 2 seconds. The rest
should be just link list manipulations.",https://api.github.com/repos/nodejs/node/git/commits/7a2e6d674a94e01a17e856b4d51ec229fad9af51,2010-05-12,"The rest
should be just link list manipulations."
323,MDY6Q29tbWl0MjcxOTM3Nzk6OGFiMjM4ZTdkZTg0Mjk5NjFjZTRkNmZkOTExNDU1NWU1ZGY5MGExMw==,Ryan Dahl,Ryan Dahl,"Revert ""destroy instead of end http connection at end of pipeline""

This reverts commit 4ce1e1fca59bc6ad6e2d19643db2ed3159ccb7dc.

To fix test-http-full-response.js. Clearly this is not the correct solution.
Probably need idle timeouts.",https://api.github.com/repos/nodejs/node/git/commits/8ab238e7de8429961ce4d6fd9114555e5df90a13,2010-05-10,"Revert ""destroy instead of end connection at end of pipeline"""
323,MDY6Q29tbWl0MjcxOTM3Nzk6OGFiMjM4ZTdkZTg0Mjk5NjFjZTRkNmZkOTExNDU1NWU1ZGY5MGExMw==,Ryan Dahl,Ryan Dahl,"Revert ""destroy instead of end http connection at end of pipeline""

This reverts commit 4ce1e1fca59bc6ad6e2d19643db2ed3159ccb7dc.

To fix test-http-full-response.js. Clearly this is not the correct solution.
Probably need idle timeouts.",https://api.github.com/repos/nodejs/node/git/commits/8ab238e7de8429961ce4d6fd9114555e5df90a13,2010-05-10,This reverts commit 4ce1e1fca59bc6ad6e2d19643db2ed3159ccb7dc
323,MDY6Q29tbWl0MjcxOTM3Nzk6OGFiMjM4ZTdkZTg0Mjk5NjFjZTRkNmZkOTExNDU1NWU1ZGY5MGExMw==,Ryan Dahl,Ryan Dahl,"Revert ""destroy instead of end http connection at end of pipeline""

This reverts commit 4ce1e1fca59bc6ad6e2d19643db2ed3159ccb7dc.

To fix test-http-full-response.js. Clearly this is not the correct solution.
Probably need idle timeouts.",https://api.github.com/repos/nodejs/node/git/commits/8ab238e7de8429961ce4d6fd9114555e5df90a13,2010-05-10,To fix test-Clearly this is not the correct solution
323,MDY6Q29tbWl0MjcxOTM3Nzk6OGFiMjM4ZTdkZTg0Mjk5NjFjZTRkNmZkOTExNDU1NWU1ZGY5MGExMw==,Ryan Dahl,Ryan Dahl,"Revert ""destroy instead of end http connection at end of pipeline""

This reverts commit 4ce1e1fca59bc6ad6e2d19643db2ed3159ccb7dc.

To fix test-http-full-response.js. Clearly this is not the correct solution.
Probably need idle timeouts.",https://api.github.com/repos/nodejs/node/git/commits/8ab238e7de8429961ce4d6fd9114555e5df90a13,2010-05-10,Probably need idle timeouts.
324,MDY6Q29tbWl0MjcxOTM3Nzk6NGNlMWUxZmNhNTliYzZhZDZlMmQxOTY0M2RiMmVkMzE1OWNjYjdkYw==,Ryan Dahl,Ryan Dahl,destroy instead of end http connection at end of pipeline,https://api.github.com/repos/nodejs/node/git/commits/4ce1e1fca59bc6ad6e2d19643db2ed3159ccb7dc,2010-05-05,destroy instead of end connection at end of pipeline
324,MDY6Q29tbWl0MjcxOTM3Nzk6NGNlMWUxZmNhNTliYzZhZDZlMmQxOTY0M2RiMmVkMzE1OWNjYjdkYw==,Ryan Dahl,Ryan Dahl,destroy instead of end http connection at end of pipeline,https://api.github.com/repos/nodejs/node/git/commits/4ce1e1fca59bc6ad6e2d19643db2ed3159ccb7dc,2010-05-05,
325,MDY6Q29tbWl0MjcxOTM3Nzk6MzY3NDU2M2RkNWVjMmM5YmEzMDFkZmVlNmIwNDZmM2UzOTY2YzNkZA==,Thomas Lee,Ryan Dahl,Fix a bug in http.Client where parsers may be prematurely released back to the free pool.,https://api.github.com/repos/nodejs/node/git/commits/3674563dd5ec2c9ba301dfee6b046f3e3966c3dd,2010-05-05,Fix a bug in where parsers may be prematurely released back to the free pool.
325,MDY6Q29tbWl0MjcxOTM3Nzk6MzY3NDU2M2RkNWVjMmM5YmEzMDFkZmVlNmIwNDZmM2UzOTY2YzNkZA==,Thomas Lee,Ryan Dahl,Fix a bug in http.Client where parsers may be prematurely released back to the free pool.,https://api.github.com/repos/nodejs/node/git/commits/3674563dd5ec2c9ba301dfee6b046f3e3966c3dd,2010-05-05,
